YEARMONTH,CATEGORY,QTY,NET_USD
2025-01,CarChgr,4230.000,28512.60
2025-01,CarDrCup,600.000,5796.00
2025-01,CarHolder,7845.000,53897.32
2025-01,CarMat,19151.000,110846.72
2025-01,CarPlate,11565.000,99785.25
2025-01,CarSnsr,8186.000,82525.11
2025-02,CarChgr,25233.000,115850.02
2025-02,CarDrCup,1201.000,11628.39
2025-02,CarESHammer,80.000,14.00
2025-02,CarHolder,26437.000,144940.98
2025-02,CarMat,12782.000,115048.87
2025-02,CarPlate,4034.000,51602.23
2025-02,CarSnsr,9085.000,104661.56
2025-03,CarChgr,9707.000,15559.37
2025-03,CarDrCup,363.000,5117.33
2025-03,CarHolder,7783.000,59371.56
2025-03,CarMat,26935.000,176294.38
2025-03,CarPlate,3087.000,17682.19
2025-03,CarSnsr,15353.000,162532.61
2025-04,CarChgr,4812.000,7110.53
2025-04,CarDrCup,6.000,297.68
2025-04,CarHolder,8889.000,49090.48
2025-04,CarMat,9280.000,67218.39
2025-04,CarPlate,3431.000,26109.22
2025-04,CarSnsr,91617.000,666495.19
2025-05,CarChgr,18827.000,68661.04
2025-05,CarDrCup,6.000,196.21
2025-05,CarHolder,14192.000,80804.39
2025-05,CarMat,5005.000,52884.65
2025-05,CarPlate,2910.000,22934.88
2025-05,CarSnsr,76824.000,846161.53
2025-06,CarChgr,1114.000,9947.97
2025-06,CarDrCup,7.000,207.07
2025-06,CarHolder,9054.000,48284.22
2025-06,CarMat,17546.000,126530.31
2025-06,CarPlate,2700.000,13595.55
2025-06,CarSnsr,7350.000,85143.88
2025-07,CarChgr,2087.000,10485.12
2025-07,CarDrCup,5.000,206.26
2025-07,CarDrStep,30.000,88.80
2025-07,CarESHammer,789.000,214.50
2025-07,CarHolder,5313.000,57189.52
2025-07,CarMat,15680.000,123065.95
2025-07,CarPlate,4191.000,21587.30
2025-07,CarSnsr,42913.000,405380.88
2025-08,CarChgr,46745.000,48954.72
2025-08,CarDrCup,6.000,203.17
2025-08,CarDrStep,901.000,2693.99
2025-08,CarHolder,5874.000,62776.24
2025-08,CarMat,23352.000,147210.73
2025-08,CarPlate,1909.000,12654.74
2025-08,CarSnsr,45822.000,358795.91
2025-09,CarChgr,27088.000,95968.90
2025-09,CarDrCup,62.000,152.12
2025-09,CarDrStep,121.000,948.96
2025-09,CarESHammer,60.000,942.00
2025-09,CarHolder,23149.000,108492.39
2025-09,CarMat,18371.000,134627.43
2025-09,CarPlate,3759.000,19074.51
2025-09,CarSnsr,81014.000,639541.75
2025-10,CarChgr,11867.000,58472.80
2025-10,CarDrCup,10.000,429.92
2025-10,CarDrStep,6.000,170.20
2025-10,CarHolder,9069.000,41295.37
2025-10,CarMat,23117.000,131982.26
2025-10,CarPlate,6998.000,29547.95
2025-10,CarSnsr,21952.000,52211.42
2025-11,CarChgr,10433.000,37139.10
2025-11,CarDrCup,2026.000,16388.83
2025-11,CarDrStep,103.000,263.97
2025-11,CarESHammer,300.000,710.00
2025-11,CarHolder,15133.000,112840.74
2025-11,CarMat,21253.000,154015.52
2025-11,CarPlate,3427.000,20684.05
2025-11,CarSnsr,24608.000,337787.53
2025-12,CarChgr,1156.000,8079.23
2025-12,CarDrCup,13.000,428.85
2025-12,CarDrStep,4924.000,16850.90
2025-12,CarHolder,16895.000,106298.12
2025-12,CarMat,29720.000,221983.86
2025-12,CarPlate,4794.000,22698.43
2025-12,CarSnsr,32076.000,249654.04
2026-01,CarChgr,1838.000,2218.93
2026-01,CarDrCup,4.000,197.89
2026-01,CarDrStep,125.000,2144.55
2026-01,CarHolder,24732.000,78513.87
2026-01,CarMat,8506.000,72523.23
2026-01,CarPlate,3377.000,18403.90
2026-01,CarSnsr,37193.000,382684.05
2026-02,CarChgr,5763.000,32453.42
2026-02,CarDrCup,1.000,58.32
2026-02,CarDrStep,798.000,6905.95
2026-02,CarHolder,6773.000,53032.87
2026-02,CarMat,10544.000,70934.99
2026-02,CarPlate,4502.000,24074.23
2026-02,CarSnsr,2077.000,34003.07
2026-03,CarChgr,3727.000,23154.93
2026-03,CarDrCup,35.000,425.50
2026-03,CarDrStep,2202.000,13441.04
2026-03,CarHolder,10268.000,101987.97
2026-03,CarMat,18415.000,126523.09
2026-03,CarPlate,7056.000,35078.33
2026-03,CarSnsr,4948.000,60199.70
2026-04,CarChgr,7744.000,7575.30
2026-04,CarDrCup,507.000,3446.97
2026-04,CarDrStep,8039.000,19495.28
2026-04,CarESHammer,440.000,440.00
2026-04,CarHolder,19353.000,93026.73
2026-04,CarMat,32978.000,231744.30
2026-04,CarPlate,4151.000,32146.64
2026-04,CarSnsr,26837.000,218671.18
2026-05,CarChgr,2941.000,8096.68
2026-05,CarDrCup,1105.000,8723.90
2026-05,CarDrStep,4350.000,11781.26
2026-05,CarHolder,4828.000,39502.98
2026-05,CarMat,38372.000,241950.26
2026-05,CarPlate,8679.000,33643.81
2026-05,CarSnsr,51557.000,634910.23
2026-06,CarHolder,2.000,69.98
2026-06,CarMat,28.000,1312.08
2026-06,CarPlate,4.000,120.84
2026-06,CarSnsr,3.000,209.57
